model,train_test_mean,train_test_var,cross_val_mean,cross_val_var,leave_group_mean,leave_group_var,leave_dataset_mean,leave_dataset_var,stratified_mean,stratified_var
knn,1.2284113169558737,0.006807406087787591,1.3563493264632909,0.1234176813385864,1.5279619012961212,0.22792729698279426,1.7472208829958216,0.0028647736548227734,1.202102282031843,0.004642481347489749
rf,1.1427891912505284,0.004817284683270015,1.2401926445944278,0.12700848929392772,1.417787598980396,0.22594088601950013,1.569379292969372,3.7874972366438758e-06,1.1251470317160428,0.002361440409020267
ada,1.1434182243683872,0.005783064105193284,1.2423728127663063,0.19415046608258402,1.4244575610409917,0.29764429419983274,1.689452560980595,0.0011807202487023336,1.1178414709062299,0.0033238114986710978
gb,1.3584480447590326,0.015192488349739231,1.311817412604689,0.3176364936490356,1.3052097812100103,0.3816034880754879,1.7481342890710336,0.01609952888840274,1.3904656163996691,6.74729437870019e-05
xg,1.1930197396091633,0.005753590812278714,1.2572470379209595,0.10100996155681637,1.4972946641453952,0.2675292474993449,1.7644208017204683,0.010065953336193367,1.1732283601471865,0.007527738852509122
mlp,1.2057336571101498,0.006802588184102697,1.3525464700469236,0.20793214220879583,1.3918755248390462,0.18959157104869034,1.9843082051604402,0.26664003072012715,1.2029474632382071,0.005447113005921575
svm,1.362431546525778,0.009113818442924033,1.2539026803164515,0.29737049751016753,1.2574315954011435,0.3578061731860142,1.48135544802148,0.16914423367552586,1.3595703066908167,2.3963360248858025e-05
